// ID,Upper,Zone,Dropable,Storageable,Cartable,Delay,Buyingable

603,0,0,0,0,0,0,1	//古く青い箱
604,0,132,0,0,0,0,1	//古木の枝
605,0,4,0,0,0,0,1	//アンティペインメント
606,0,0,0,0,0,0,1	//アロエベラ
607,0,0,0,0,0,0,1	//イグドラシルの実
608,0,0,0,0,0,0,1	//イグドラシルの種
609,0,0,0,0,0,0,1	//返魂のお札
610,0,0,0,0,0,0,1	//イグドラシルの葉
611,0,0,0,0,0,0,1	//拡大鏡
612,0,0,0,0,0,0,1	//携帯用溶鉱炉
613,0,0,0,0,0,0,1	//鋼鉄の金槌
614,0,0,0,0,0,0,1	//黄金の金槌
615,0,0,0,0,0,0,1	//オリデオコンの金槌
616,0,0,0,0,0,0,1	//古いカード帖
617,0,0,0,0,0,0,1	//古い紫色の箱
618,0,0,0,0,0,0,1	//古い巻物
619,0,0,0,0,0,0,1	//まだ熟してないリンゴ
620,0,0,0,0,0,0,1	//オレンジジュース
621,0,0,0,0,0,0,1	//とても苦い草
622,0,0,0,0,0,0,1	//虹色ニンジン
623,0,0,0,0,0,0,1	//ハンサムな青年ミミズ
624,0,0,0,0,0,0,1	//腐った魚
625,0,0,0,0,0,0,1	//錆びた鉄
626,0,0,0,0,0,0,1	//モンスタージュース
627,0,0,0,0,0,0,1	//甘い牛乳
628,0,0,0,0,0,0,1	//よく乾いてるホネ
629,0,0,0,0,0,0,1	//歌う花
630,0,0,0,0,0,0,1	//朝の露が宿っている苔
631,0,0,0,0,0,0,1	//猛毒草
632,0,0,0,0,0,0,1	//太っているミミズ
633,0,0,0,0,0,0,1	//焼きいも
634,0,0,0,0,0,0,1	//熱帯のバナナ
635,0,0,0,0,0,0,1	//組織の掟
636,0,0,0,0,0,0,1	//宛てがない手紙
637,0,0,0,0,0,0,1	//古いホウキ
638,0,0,0,0,0,0,1	//純潔の小太刀
639,0,0,0,0,0,0,1	//服従の腕輪
640,0,0,0,0,0,0,1	//光ってる石
641,0,0,0,0,0,0,1	//闇の契約書
642,0,0,0,0,0,0,1	//悪魔召喚書
643,0,0,0,0,0,0,1	//携帯卵孵化機
644,0,0,0,0,0,0,1	//プレゼントボックス
645,0,0,0,0,0,0,1	//スピードアップポーション
656,0,0,0,0,0,0,1	//ハイスピードポーション
657,0,0,0,0,0,0,1	//バーサークポーション
658,0,0,0,0,0,0,1	//組織の団結力
659,0,0,0,0,0,0,1	//彼女の想い
660,0,0,0,0,0,0,1	//赤いろうそく
661,0,0,0,0,0,0,1	//高級エプロン
662,0,0,0,0,0,0,1	//馬牌
663,0,0,0,0,0,0,1	//中秋の餠
664,0,0,0,0,0,0,1	//プレゼントボックス（赤）
665,0,0,0,0,0,0,1	//プレゼントボックス（黄）
666,0,0,0,0,0,0,1	//プレゼントボックス（青）
667,0,0,0,0,0,0,1	//プレゼントボックス（緑）
668,0,0,0,0,0,0,1	//お年玉
669,0,0,0,0,0,0,1	//お雑煮
678,0,0,0,0,0,0,1	//毒薬の瓶
679,0,0,0,0,0,0,1	//神仙丹
681,0,0,0,0,0,0,1	//新婚時代の思い出
682,0,0,0,0,0,0,1	//神酒
683,0,0,0,0,0,0,1	//神秘の草
684,0,0,0,0,0,0,1	//ドリアン
686,0,0,0,0,0,0,1	//アーススパイクLv3
687,0,0,0,0,0,0,1	//アーススパイクLv5
688,0,0,0,0,0,0,1	//コールドボルトLv3
689,0,0,0,0,0,0,1	//コールドボルトLv5
690,0,0,0,0,0,0,1	//ファイアーボルトLv3
691,0,0,0,0,0,0,1	//ファイアーボルトLv5
692,0,0,0,0,0,0,1	//ライトニングボルトLv3
693,0,0,0,0,0,0,1	//ライトニングボルトLv5
694,0,0,0,0,0,0,1	//ソウルストライクLv3
695,0,0,0,0,0,0,1	//ソウルストライクLv5
696,0,0,0,0,0,0,1	//ファイアーボールLv1
697,0,0,0,0,0,0,1	//ファイアーボールLv5
698,0,0,0,0,0,0,1	//ファイアーウォールLv1
699,0,0,0,0,0,0,1	//ファイアーウォールLv5
700,0,0,0,0,0,0,1	//フロストダイバーLv1
701,0,0,0,0,0,0,1	//オラオラ
702,0,0,0,0,0,0,1	//家畜の血
703,0,0,0,0,0,0,1	//ヒナレ
704,0,0,0,0,0,0,1	//アロエ
705,0,0,0,0,0,0,1	//クローバー
706,0,0,0,0,0,0,1	//四葉のクローバー
707,0,0,0,0,0,0,1	//歌う草
708,0,0,0,0,0,0,1	//メント
709,0,0,0,0,0,0,1	//イジドル
710,0,0,0,0,0,0,1	//幻想の花
711,0,0,0,0,0,0,1	//若芽
712,0,0,0,0,0,0,1	//花
713,0,0,0,0,0,0,1	//空きビン
715,0,0,0,0,0,0,1	//イエロージェムストーン
716,0,0,0,0,0,0,1	//レッドジェムストーン
717,0,0,0,0,0,0,1	//ブルージェムストーン
718,0,0,0,0,0,0,1	//ガーネット
719,0,0,0,0,0,0,1	//アメジスト
720,0,0,0,0,0,0,1	//アクアマリン
721,0,0,0,0,0,0,1	//エメラルド
722,0,0,0,0,0,0,1	//真珠
723,0,0,0,0,0,0,1	//ルビー
724,0,0,0,0,0,0,1	//呪われたルビー
725,0,0,0,0,0,0,1	//サードオニキス
726,0,0,0,0,0,0,1	//サファイア
727,0,0,0,0,0,0,1	//オパール
728,0,0,0,0,0,0,1	//トパーズ
729,0,0,0,0,0,0,1	//ジルコン
730,0,0,0,0,0,0,1	//ダイヤモンド１カラット
731,0,0,0,0,0,0,1	//ダイヤモンド２カラット
732,0,0,0,0,0,0,1	//ダイヤモンド３カラット
733,0,0,0,0,0,0,1	//損傷したダイヤモンド
734,0,0,0,0,0,0,1	//赤い額縁
735,0,0,0,0,0,0,1	//青い陶磁器
736,0,0,0,0,0,0,1	//白い皿
737,0,0,0,0,0,0,1	//黒い杓子
738,0,0,0,0,0,0,1	//鉛筆立て
739,0,0,0,0,0,0,1	//化粧品
740,0,0,0,0,0,0,1	//ぬいぐるみ
741,0,0,0,0,0,0,1	//ポリン人形
742,0,0,0,0,0,0,1	//チョンチョン人形
743,0,0,0,0,0,0,1	//スポア人形
744,0,0,0,0,0,0,1	//花たば
745,0,0,0,0,0,0,1	//ブーケ
746,0,0,0,0,0,0,1	//ガラス玉
747,0,0,0,0,0,0,1	//水晶鏡
748,0,0,0,0,0,0,1	//しおれないバラ
749,0,0,0,0,0,0,1	//氷バラ
750,0,0,0,0,0,0,1	//バフォメット人形
751,0,0,0,0,0,0,1	//オシリス人形
752,0,0,0,0,0,0,1	//バッタ人形
753,0,0,0,0,0,0,1	//サル人形
754,0,0,0,0,0,0,1	//タヌキ人形
756,0,0,0,0,0,0,1	//オリデオコン原石
757,0,0,0,0,0,0,1	//エルニウム原石
901,0,0,0,0,0,0,1	//ピッグテールリボン
902,0,0,0,0,0,0,1	//木の根
903,0,0,0,0,0,0,1	//爬虫類の舌
904,0,0,0,0,0,0,1	//サソリの尻尾
905,0,0,0,0,0,0,1	//植物の茎
906,0,0,0,0,0,0,1	//鱗の茎
907,0,0,0,0,0,0,1	//古木の露
908,0,0,0,0,0,0,1	//かえるの卵
909,0,0,0,0,0,0,1	//ゼロピー
910,0,0,0,0,0,0,1	//ガレット
911,0,0,0,0,0,0,1	//セルー
912,0,0,0,0,0,0,1	//ジャルゴン
913,0,0,0,0,0,0,1	//こうもりの牙
914,0,0,0,0,0,0,1	//綿毛
915,0,0,0,0,0,0,1	//さなぎの皮
916,0,0,0,0,0,0,1	//鳥の羽毛
917,0,0,0,0,0,0,1	//鳥のつめ
918,0,0,0,0,0,0,1	//べとべと水かき
919,0,0,0,0,0,0,1	//獣の皮
920,0,0,0,0,0,0,1	//狼の爪
921,0,0,0,0,0,0,1	//きのこの胞子
922,0,0,0,0,0,0,1	//オークの牙
923,0,0,0,0,0,0,1	//悪魔の角
924,0,0,0,0,0,0,1	//蝶の鱗粉
925,0,0,0,0,0,0,1	//鳥のくちばし
926,0,0,0,0,0,0,1	//蛇の鱗
928,0,0,0,0,0,0,1	//虫の觸角
929,0,0,0,0,0,0,1	//止まらない心臓
930,0,0,0,0,0,0,1	//くさった包帯
931,0,0,0,0,0,0,1	//オーク戦士の証
932,0,0,0,0,0,0,1	//スケルボーン
934,0,0,0,0,0,0,1	//死者の遺品
935,0,0,0,0,0,0,1	//かたい皮
936,0,0,0,0,0,0,1	//鱗のかけら
937,0,0,0,0,0,0,1	//毒の牙
938,0,0,0,0,0,0,1	//べとべとする液体
939,0,0,0,0,0,0,1	//ハチの針
940,0,0,0,0,0,0,1	//バッタの足
941,0,0,0,0,0,0,1	//鼻輪
942,0,0,0,0,0,0,1	//サルのしっぽ
943,0,0,0,0,0,0,1	//けっこうかたい皮
944,0,0,0,0,0,0,1	//馬のひづめ
945,0,0,0,0,0,0,1	//タヌキ木の葉
946,0,0,0,0,0,0,1	//カタシムリの皮
947,0,0,0,0,0,0,1	//硬い角
948,0,0,0,0,0,0,1	//くまの足の裏
949,0,0,0,0,0,0,1	//やわらかな毛
950,0,0,0,0,0,0,1	//人魚の心臓
951,0,0,0,0,0,0,1	//背びれ
952,0,0,0,0,0,0,1	//サボテンの針
953,0,0,0,0,0,0,1	//岩の心臓
954,0,0,0,0,0,0,1	//輝く鱗
955,0,0,0,0,0,0,1	//蟲の皮
956,0,0,0,0,0,0,1	//トゲがついているエラ
957,0,0,0,0,0,0,1	//亡者の爪
958,0,0,0,0,0,0,1	//亡者の牙
959,0,0,0,0,0,0,1	//くさった鱗
960,0,0,0,0,0,0,1	//かにニッパ
961,0,0,0,0,0,0,1	//貝
962,0,0,0,0,0,0,1	//触手
963,0,0,0,0,0,0,1	//鋭い鱗
964,0,0,0,0,0,0,1	//かにのこうら
965,0,0,0,0,0,0,1	//貝殻
966,0,0,0,0,0,0,1	//貝のむきみ
967,0,0,0,0,0,0,1	//亀のこうら
968,0,0,0,0,0,0,1	//オーク勇者の証
969,0,0,0,0,0,0,1	//黄金
971,0,0,0,0,0,0,1	//ディトリミン
972,0,0,0,0,0,0,1	//カルボーディル
973,0,0,0,0,0,0,1	//中和剤
974,0,0,0,0,0,0,1	//混合剤
975,0,0,0,0,0,0,1	//赤色の染料
976,0,0,0,0,0,0,1	//黄色の染料
978,0,0,0,0,0,0,1	//青色の染料
979,0,0,0,0,0,0,1	//緑色の染料
980,0,0,0,0,0,0,1	//紅色の染料
981,0,0,0,0,0,0,1	//紫色の染料
982,0,0,0,0,0,0,1	//白色の染料
983,0,0,0,0,0,0,1	//黒色の染料
984,0,0,0,0,0,0,1	//オリデオコン
985,0,0,0,0,0,0,1	//エルニウム
986,0,0,0,0,0,0,1	//金敷
987,0,0,0,0,0,0,1	//オリデオコンの金敷
988,0,0,0,0,0,0,1	//黄金の金敷
989,0,0,0,0,0,0,1	//エンペリウムの金敷
990,0,0,0,0,0,0,1	//レッドブラッド
991,0,0,0,0,0,0,1	//クリスタルブルー
992,0,0,0,0,0,0,1	//ウィンドオブヴェルデュール
993,0,0,0,0,0,0,1	//イエローライブ
994,0,0,0,0,0,0,1	//フレイムハート
995,0,0,0,0,0,0,1	//ミスティックフローズン
996,0,0,0,0,0,0,1	//ラフウィンド
997,0,0,0,0,0,0,1	//グレイトネイチャ
998,0,0,0,0,0,0,1	//鉄
999,0,0,0,0,0,0,1	//鋼鉄
1000,0,0,0,0,0,0,1	//星のかけら
1001,0,0,0,0,0,0,1	//星の粉
1002,0,0,0,0,0,0,1	//鉄鉱石
1003,0,0,0,0,0,0,1	//石炭
1004,0,0,0,0,0,0,1	//忠節の証
1005,0,0,0,0,0,0,1	//鍛冶屋の金槌
1006,0,0,0,0,0,0,1	//古い魔法書
1007,0,0,0,0,0,0,1	//慧眼
1008,0,0,0,0,0,0,1	//非情な心
1009,0,0,0,0,0,0,1	//聖痕
1010,0,0,0,0,0,0,1	//プラコン
1011,0,0,0,0,0,0,1	//エンベルタコン
1012,0,0,0,0,0,0,1	//トカゲの襟巻
1013,0,0,0,0,0,0,1	//華麗な蟲の皮
1014,0,0,0,0,0,0,1	//蟻の顎
1015,0,0,0,0,0,0,1	//長く細い舌
1016,0,0,0,0,0,0,1	//ねずみの尻尾
1017,0,0,0,0,0,0,1	//土竜のひげ
1018,0,0,0,0,0,0,1	//土竜の爪
1019,0,0,0,0,0,0,1	//木屑
1020,0,0,0,0,0,0,1	//長い髪
1021,0,0,0,0,0,0,1	//ドケビの角
1022,0,0,0,0,0,0,1	//狐の尻尾
1023,0,0,0,0,0,0,1	//魚の尻尾
1024,0,0,0,0,0,0,1	//墨汁
1025,0,0,0,0,0,0,1	//くもの糸
1026,0,0,0,0,0,0,1	//どんぐり
1027,0,0,0,0,0,0,1	//ハリネズミの針
1028,0,0,0,0,0,0,1	//いのししのたてがみ
1029,0,0,0,0,0,0,1	//虎の革
1030,0,0,0,0,0,0,1	//虎の足裏
1031,0,0,0,0,0,0,1	//かまきりの手
1032,0,0,0,0,0,0,1	//食人植物の花
1033,0,0,0,0,0,0,1	//食人植物の根
1034,0,0,0,0,0,0,1	//コボルドの毛
1035,0,0,0,0,0,0,1	//ドラゴンの牙
1036,0,0,0,0,0,0,1	//ドラゴンの鱗
1037,0,0,0,0,0,0,1	//ドラゴンの尻尾
1038,0,0,0,0,0,0,1	//子悪魔の角
1039,0,0,0,0,0,0,1	//子悪魔の翼
1040,0,0,0,0,0,0,1	//年寄り妖精のひげ
1041,0,0,0,0,0,0,1	//ランタン
1042,0,0,0,0,0,0,1	//短い足
1043,0,0,0,0,0,0,1	//オークの爪
1044,0,0,0,0,0,0,1	//ゼノークの歯
1045,0,0,0,0,0,0,1	//神官の仮面
1046,0,0,0,0,0,0,1	//サソリのはさみ
1047,0,0,0,0,0,0,1	//メデューサの頭
1048,0,0,0,0,0,0,1	//蛇模様の髪
1049,0,0,0,0,0,0,1	//乙女の着物
1050,0,0,0,0,0,0,1	//血管
1051,0,0,0,0,0,0,1	//雷管
1052,0,0,0,0,0,0,1	//単細胞
1053,0,0,0,0,0,0,1	//古代魚の歯
1054,0,0,0,0,0,0,1	//古代魚の唇
1055,0,0,0,0,0,0,1	//ミミズの皮
1056,0,0,0,0,0,0,1	//砂のかけら
1057,0,0,0,0,0,0,1	//蛾の羽粉
1058,0,0,0,0,0,0,1	//蛾の羽
1059,0,0,0,0,0,0,1	//透明な布
1060,0,0,0,0,0,0,1	//金色の髪
1061,0,0,0,0,0,0,1	//魔女の星の砂
1062,0,0,0,0,0,0,1	//カボチャの頭
1063,0,0,0,0,0,0,1	//鋭い牙
1064,0,0,0,0,0,0,1	//馬の手綱
1065,0,0,0,0,0,0,1	//設置用トラップ
1066,0,0,0,0,0,0,1	//きめの細かい木屑
1067,0,0,0,0,0,0,1	//硬い木屑
1068,0,0,0,0,0,0,1	//乾いた木屑
1088,0,0,0,0,0,0,1	//モロク水溶液
1089,0,0,0,0,0,0,1	//フェイヨン水溶液
1092,0,0,0,0,0,0,1	//空の試験管
1093,0,0,0,0,0,0,1	//空のポーション瓶
1094,0,0,0,0,0,0,1	//短いピッグテールリボン
1095,0,0,0,0,0,0,1	//時計の針
1096,0,0,0,0,0,0,1	//丸形の皮
1097,0,0,0,0,0,0,1	//古い本のページ
1098,0,0,0,0,0,0,1	//手錠
1099,0,0,0,0,0,0,1	//ボロボロ囚人服
1173,0,0,1,1,1,0,0	//村正R
1174,0,0,1,1,1,0,0	//エクスキューショナーR
1175,2,0,0,0,0,0,0	//アトロスの凶器
1176,2,0,0,0,0,0,0	//クルーエルソード
1181,2,0,0,0,0,0,0	//テグリョン
1182,2,0,0,0,0,0,0	//ブラッディイート
1185,2,0,0,0,0,0,0	//バイオレットフィアー
1267,0,0,1,1,1,0,0	//裏切り者R
1268,2,0,0,0,0,0,0	//野獣の爪
1269,2,0,0,0,0,0,0	//インバーススケイル
1270,2,0,0,0,0,0,0	//ドリルカタール
1271,2,0,0,0,0,0,0	//ブラッディティアーズ
1372,0,0,1,1,1,0,0	//ライトエプシロンR
1373,0,0,1,1,1,0,0	//ブラッドアックスR
1374,0,0,1,1,1,0,0	//トマホークR
1375,2,0,0,0,0,0,0	//バルディッシュ
1376,2,0,0,0,0,0,0	//ハートブレイカー
1377,2,0,0,0,0,0,0	//ハリケーンフューリー
1419,0,0,1,1,1,0,0	//ポールアクスR
1420,2,0,0,0,0,0,0	//ロングホーン
1421,2,0,0,0,0,0,0	//バトルフック
1422,2,0,0,0,0,0,0	//ハンティングスピア
1534,0,0,1,1,1,0,0	//スパナR
1544,2,0,0,0,0,0,0	//ルナカリート
1563,0,0,1,1,1,0,0	//賢者の日記R
1623,0,0,1,1,1,0,0	//マイトスタッフR
1624,2,0,0,0,0,0,0	//スタッフオブカーシング
1626,2,0,0,0,0,0,0	//スタッフオブピアーシング
1636,2,0,0,0,0,0,0	//闇の茨杖
1736,2,0,0,0,0,0,0	//ダブルバウンド
1728,0,0,1,1,1,0,0	//バリスタR
1729,0,0,1,1,1,0,0	//ルドラの弓R
1737,2,0,0,0,0,0,0	//イクシオンの羽
1741,2,0,0,0,0,0,0	//カースドライアー
1817,0,0,1,1,1,0,0	//カイザーナックルR
1919,2,0,0,0,0,0,0	//ベースギター
1920,2,0,0,0,0,0,0	//憑神のギター
1972,2,0,0,0,0,0,0	//電気ウナギ
1973,2,0,0,0,0,0,0	//海の魔女の足
1974,2,0,0,0,0,0,0	//ニンジンの鞭
2000,2,0,0,0,0,0,0	//スタッフオブディストラクション
2122,2,0,0,0,0,0,0	//プラチナシールド
2123,2,0,0,0,0,0,0	//オルレアンサーバー
2124,2,0,0,0,0,0,0	//ソーンシールド
2125,2,0,0,0,0,0,0	//ストロングシールド
2131,2,0,0,0,0,0,0	//魔力の書第1巻
2357,2,0,0,0,0,0,0	//ヴァルキリーアーマー
2364,2,0,0,0,0,0,0	//メテオプレート
2365,2,0,0,0,0,0,0	//オルレアンの制服
2366,2,0,0,0,0,0,0	//ディバインローブ
2367,2,0,0,0,0,0,0	//スナイピングスーツ
2374,2,0,0,0,0,0,0	//ディアボロスローブ
2375,2,0,0,0,0,0,0	//ディアボロスアーマー
2421,2,0,0,0,0,0,0	//ヴァルキリーシューズ
2423,2,0,0,0,0,0,0	//バリアントシューズ
2424,2,0,0,0,0,0,0	//タイダルシューズ
2425,2,0,0,0,0,0,0	//黒革のブーツ
2426,2,0,0,0,0,0,0	//シャドウウォーカー
2433,2,0,0,0,0,0,0	//ディアボロスブーツ
2434,2,0,0,0,0,0,0	//黒革のブーツ
2524,2,0,0,0,0,0,0	//ヴァルキリーマント
2527,2,0,0,0,0,0,0	//ドラゴンブレス
2528,2,0,0,0,0,0,0	//ウールスカーフ
2529,2,0,0,0,0,0,0	//ライダーバッジ
2530,2,0,0,0,0,0,0	//ライダーバッジ
2531,2,0,0,0,0,0,0	//ウルフヘジン
2532,2,0,0,0,0,0,0	//ミスリルマジックマント
2537,2,0,0,0,0,0,0	//ディアボロスマント
2542,2,0,0,0,0,0,0	//ナハトズィーガーの焔のマント
2634,0,0,1,1,1,0,0	//結婚指輪
2635,0,0,1,1,1,0,0	//結婚指輪
2659,2,0,0,0,0,0,0	//ヴェスパーコア1
2660,2,0,0,0,0,0,0	//ヴェスパーコア2
2661,2,0,0,0,0,0,0	//ヴェスパーコア3
2662,2,0,0,0,0,0,0	//ヴェスパーコア4
2644,0,0,1,0,1,0,0	//The Sign
2573,2,0,0,0,0,0,0	//大天使の羽
2678,2,0,0,0,0,0,0	//リングオブフレイムロード
2679,2,0,0,0,0,0,0	//リングオブレゾナンス
2686,0,0,1,1,1,0,0	//妖精の耳R
2687,0,0,1,1,1,0,0	//鋼鉄の花びらR
2688,0,0,1,1,1,0,0	//クリティカルリングR
2689,0,0,1,1,1,0,0	//イヤリングR
2690,0,0,1,1,1,0,0	//リングR
2691,0,0,1,1,1,0,0	//ネックレスR
2692,0,0,1,1,1,0,0	//グローブR
2693,0,0,1,1,1,0,0	//ブローチR
2694,0,0,1,1,1,0,0	//ロザリオR
2695,0,0,1,1,1,0,0	//セイフティリングR
2696,0,0,1,1,1,0,0	//ヴェスパーコア01R
2697,0,0,1,1,1,0,0	//ヴェスパーコア02R
2698,0,0,1,1,1,0,0	//ヴェスパーコア03R
2699,0,0,1,1,1,0,0	//ヴェスパーコア04R
2700,2,0,0,0,0,0,0	//封印の赤い絹
2701,2,0,0,0,0,0,0	//オルレアンの手袋
2702,2,0,0,0,0,0,0	//野牛の角
2703,2,0,0,0,0,0,0	//エキスパートリング
2726,2,0,0,0,0,0,0	//イカロスの羽
2727,2,0,0,0,0,0,0	//名射手のスカーフ
2729,2,0,0,0,0,0,0	//ディアボロスリング
2730,0,0,1,0,1,0,0	//コンチネンタルガードの印章
2731,0,0,1,0,1,0,0	//ルーン文字の呪文石
2732,0,0,1,0,1,0,0	//死のブローチ
5171,2,0,0,0,0,0,0	//ヴァルキリーヘルム
5265,0,0,1,1,1,0,0	//名射手のりんごR
5266,0,0,1,1,1,0,0	//ウサギのヘアバンドR
5267,0,0,1,1,1,0,0	//笠R
5268,0,0,1,1,1,0,0	//ロードサークレットR
5279,0,0,1,1,1,0,0	//たれ猫R
5280,0,0,1,1,1,0,0	//マジェスティックゴートR
5281,0,0,1,1,1,0,0	//子悪魔帽R
5808,2,0,0,0,0,0,0	//ダークバジリウム
6001,0,0,0,0,0,0,1	//火の精髄
6002,0,0,0,0,0,0,1	//使徒の証
6003,0,0,0,0,0,0,1	//魂のペンダント
6004,0,0,0,0,0,0,1	//呪われたバフォメット人形
6008,0,0,0,0,0,0,1	//木材
6010,0,0,0,0,0,0,1	//つるはし
6020,0,0,0,0,0,0,1	//銀の毛皮
6021,0,0,0,0,0,0,1	//三角帽子
6022,0,0,0,0,0,0,1	//ゴツゴツした皮
6023,0,0,0,0,0,0,1	//魔力の角
6032,0,0,0,0,0,0,1	//ヒルスリオンの角
6033,0,0,0,0,0,0,1	//テンドリルリオンの角
6073,0,0,0,0,0,0,1	//竜のたてがみ
6075,0,0,0,0,0,0,1	//涙の結晶
6086,0,0,0,0,0,0,1	//枯れた花
6087,0,0,0,0,0,0,1	//精霊の青い結晶
6088,0,0,0,0,0,0,1	//精霊の赤い結晶
6089,0,0,0,0,0,0,1	//暗闇の破片
6090,0,0,0,0,0,0,1	//ブラディウム
6091,0,0,0,0,0,0,1	//鮮血の鱗
6095,0,0,0,0,0,0,1	//香酒
6096,0,0,0,0,0,0,1	//青魚
6097,0,0,0,0,0,0,1	//甘いカボチャパイ
6098,0,0,0,0,0,0,1	//小さい雪の花
6099,0,0,0,0,0,0,1	//焼き餅
6100,0,0,0,0,0,0,1	//陰湿な闇
6104,0,0,0,0,0,0,1	//でっかいセルー
6105,0,0,0,0,0,0,1	//朝露
6106,0,0,0,0,0,0,1	//よく熟れたイチゴ
6107,0,0,0,0,0,0,1	//サンセット・オン・ザ・ロック
6108,0,0,0,0,0,0,1	//リンゴプリン
6109,0,0,0,0,0,0,1	//植物栄養剤
6110,0,0,0,0,0,0,1	//生気に満ちた花
6111,0,0,0,0,0,0,1	//魔力の宿った石
6112,0,0,0,0,0,0,1	//新鮮なサラダ
6113,0,0,0,0,0,0,1	//生命力のある花
6114,0,0,0,0,0,0,1	//火のジェムストーン
6115,0,0,0,0,0,0,1	//子供饅頭
6120,0,0,0,0,0,0,1	//フェイスペイント
6123,0,0,0,0,0,0,1	//サーフェイスペイント
6128,0,0,0,0,0,0,1	//解毒剤
6144,0,0,0,0,0,0,1	//切ない涙
6145,0,0,0,0,0,0,1	//バルカンバレット
6146,0,0,0,0,0,0,1	//魔導ギア燃料
6147,0,0,0,0,0,0,1	//液体冷却弾
6186,0,0,0,0,0,0,1	//モンキースパナ
6189,0,0,0,0,0,0,1	//魔法書（ファイアーボルト）
6190,0,0,0,0,0,0,1	//魔法書（コールドボルト）
6191,0,0,0,0,0,0,1	//魔法書（ライトニングボルト）
6192,0,0,0,0,0,0,1	//魔法書（ストームガスト）
6193,0,0,0,0,0,0,1	//魔法書（ロードオブヴァーミリオン）
6194,0,0,0,0,0,0,1	//魔法書（メテオストーム）
6195,0,0,0,0,0,0,1	//魔法書（コメット）
6196,0,0,0,0,0,0,1	//魔法書（テトラボルテックス）
6197,0,0,0,0,0,0,1	//魔法書（サンダーストーム）
6198,0,0,0,0,0,0,1	//魔法書（ユピテルサンダー）
6199,0,0,0,0,0,0,1	//魔法書（ウォーターボール）
6200,0,0,0,0,0,0,1	//魔法書（ヘヴンズドライブ）
6201,0,0,0,0,0,0,1	//魔法書（アーススパイク）
6202,0,0,0,0,0,0,1	//魔法書（アースストレイン）
6203,0,0,0,0,0,0,1	//魔法書（チェーンライトニング）
6204,0,0,0,0,0,0,1	//魔法書（クリムゾンロック）
